Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Jannik Vestergaard,1,Knee Injury,47.0,9.0,27,30,29,2574,3,1,14,9,16,18,12,13,8,13,14,6,14,12,12,15,16,13,13,7,10,8,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Danny Ings,3,"Knock, Hamstring Injury, Knee Injury",61.0,7.0,28,29,26,2173,1,0,16,14,15,14,15,10,13,13,14,12,18,13,14,16,14,15,14,14,13,13,1,0.7837837837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Oriol Romeu,2,"Calf Injury, Calf Injury",34.0,6.0,28,21,20,1763,6,0,16,14,18,16,15,16,7,14,13,6,12,15,15,16,16,13,16,10,15,7,1,0.5526315789473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Theo Walcott,2,"Hamstring Injury, Hamstring Injury",67.0,11.0,31,21,20,1618,0,0,16,9,12,9,14,9,16,13,7,13,13,10,12,9,10,12,11,15,9,17,1,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Nathan Redmond,3,"Knock, Hamstring Injury, Ankle Injury",80.0,10.0,26,29,17,1738,1,0,14,12,11,9,14,11,16,14,4,14,15,13,13,11,13,15,13,14,10,16,1,0.8529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Jack Stephens,0,,,0.0,26,18,17,1537,2,0,12,12,13,14,13,14,11,13,14,11,14,12,13,14,14,11,14,12,13,12,0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Moussa Djenepo,2,"Thigh Muscle Strain, Hamstring Injury",49.0,6.0,22,27,15,1240,5,0,12,8,12,12,14,5,16,12,7,12,14,12,12,11,14,15,8,14,10,16,1,0.7105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ibrahima Diallo,2,"Knock, Knock",32.0,7.0,21,22,10,1020,3,0,15,11,15,12,14,13,13,13,8,10,12,13,14,13,15,15,14,14,12,13,1,0.5945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Mohammed Salisu,3,"Hamstring Injury, Knock, Hamstring Injury",71.0,14.0,21,12,8,844,1,0,10,8,6,13,14,14,10,15,6,1,20,14,9,9,11,5,11,11,16,9,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Fraser Forster,0,,,0.0,32,8,8,720,0,0,12,9,6,17,9,15,3,11,9,2,17,15,16,16,14,13,12,10,7,3,0,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Nathan Tella,1,Bruise,31.0,6.0,21,18,7,745,2,0,10,11,10,7,10,6,16,7,9,9,17,9,10,6,9,6,8,10,15,16,1,0.47368421052631576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Will Smallbone,2,"Cruciate Ligament Rupture, Hamstring Injury",306.0,41.0,20,3,2,172,0,0,12,11,12,7,12,9,12,12,9,12,17,12,12,12,7,11,11,13,7,12,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Shane Long,0,,,0.0,33,11,1,210,0,0,20,12,18,10,15,10,17,16,9,10,15,12,10,10,17,14,14,15,13,17,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Yan Valery,1,Knock,13.0,2.0,21,3,1,103,0,0,12,10,12,9,14,12,15,14,5,10,15,11,11,11,11,13,11,13,10,16,1,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Kayne Ramsey,0,,,0.0,19,1,1,90,1,0,12,9,10,12,12,11,13,11,8,9,10,10,10,10,13,12,10,11,8,13,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Jake Vokins,0,,,0.0,20,1,1,66,0,0,11,9,10,7,13,10,14,13,10,9,5,9,9,9,8,11,10,14,9,15,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Alexandre Jankewitz,0,,,0.0,18,2,1,3,0,1,8,11,8,10,7,8,12,14,7,7,12,8,10,9,9,10,10,11,4,12,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Dan Nlundulu,0,,,0.0,21,13,0,111,0,0,12,11,12,15,13,8,14,12,8,11,8,11,12,6,13,10,12,7,12,15,0,0.29545454545454547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Michael Obafemi,1,Knock,152.0,27.0,20,4,0,61,0,0,13,10,11,15,14,6,17,14,1,12,19,8,10,11,9,15,10,14,10,17,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Caleb Watts,0,,,0.0,18,3,0,39,1,0,15,9,10,7,11,10,11,15,10,3,7,8,10,8,9,7,7,11,16,12,0,0.06818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Allan Tchaptchet,0,,,0.0,18,1,0,13,0,0,11,8,10,10,9,9,13,7,11,1,16,8,12,8,9,12,10,7,10,14,0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Ben White,0,,,0.0,22,36,36,3191,5,1,13,13,14,13,15,13,14,13,10,13,13,13,13,15,13,13,14,13,9,13,0,0.8181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yves Bissouma,0,,,0.0,23,36,35,3111,8,1,15,10,13,14,16,10,14,14,8,13,11,12,12,13,13,13,11,14,8,15,0,0.8181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lewis Dunk,0,,,0.0,28,33,33,2931,5,2,14,12,11,14,14,14,14,13,14,8,14,14,13,14,17,10,14,11,13,12,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Leandro Trossard,1,Groin Injury,72.0,7.0,25,35,30,2607,2,0,12,15,8,9,12,5,15,8,8,15,11,15,13,13,14,10,10,14,15,16,1,0.9459459459459459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Adam Webster,2,"Ankle Injury, Groin Injury",17.0,3.0,25,29,29,2594,4,0,13,12,12,13,14,13,15,13,12,5,14,13,12,13,14,10,13,10,12,13,1,0.7073170731707317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Neal Maupay,1,Thigh Muscle Strain,7.0,0.0,23,33,29,2512,1,1,16,13,14,14,14,7,13,15,10,14,15,12,13,13,17,15,14,14,17,14,1,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pascal Gross,0,,,0.0,29,34,27,2484,3,0,16,15,14,12,17,12,9,15,11,14,15,14,14,15,12,11,13,13,13,8,0,0.7727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Robert Sanchez,0,,,0.0,22,27,27,2430,2,0,10,9,12,13,12,11,9,14,7,2,11,8,9,10,10,11,11,10,11,9,0,0.6136363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Joal Veltman,1,Knock,3.0,3.0,28,28,25,2281,3,0,15,11,14,13,15,16,11,15,15,9,16,12,15,14,15,13,14,13,17,12,1,0.6829268292682927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dan Burn,0,,,0.0,28,27,23,2061,5,0,15,9,17,14,15,13,14,12,14,5,16,13,12,13,14,8,14,8,13,9,0,0.6136363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Solly March,3,"Knock, Ankle Injury, Muscle Injury",171.0,20.0,26,21,19,1672,0,0,14,13,14,8,14,13,14,12,6,13,14,11,12,12,9,13,9,13,8,14,1,0.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Danny Welbeck,2,"Knee Problems, Knock",42.0,8.0,29,24,17,1545,0,0,16,12,15,14,14,8,15,15,4,14,14,13,12,12,14,15,12,15,11,16,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Adam Lallana,4,"Groin Strain, Groin Strain, Groin Strain, Groin Strain",48.0,7.0,32,30,16,1596,0,0,17,14,15,9,14,11,11,14,11,16,15,14,14,15,11,15,14,14,11,11,1,0.8108108108108109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alexis Mac Allister,1,Back Injury,3.0,1.0,21,21,13,1115,1,0,14,16,12,12,13,11,12,14,10,11,14,14,12,12,10,12,11,14,15,13,1,0.4883720930232558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tariq Lamptey,4,"Hamstring Injury, Hastring Injury, Thigh Muscle Strain, Hamstring Injury",286.0,35.0,19,11,11,886,4,1,14,10,12,6,14,8,16,15,8,11,14,10,12,12,14,15,10,16,10,20,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Steven Alzate,0,,,0.0,21,15,10,896,2,0,14,14,14,9,14,9,13,12,6,15,13,12,12,14,11,14,10,15,6,14,0,0.3409090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aaron Connolly,3,"Hamstring Injury, Groin Strain, Hamstring Injury",43.0,5.0,20,17,9,791,0,0,17,9,11,14,15,7,13,14,7,7,16,11,13,11,14,12,13,12,14,15,1,0.4358974358974359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jakub Moder,0,,,0.0,21,12,7,647,0,0,13,12,13,10,12,10,12,13,4,13,11,11,11,12,11,11,10,10,9,11,0,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alireza Jahanbakhsh,2,"Ankle Injury, Hamstring Injury",78.0,14.0,26,21,6,528,3,0,14,12,13,11,13,6,12,9,6,16,14,12,10,12,13,13,11,13,10,13,1,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Davy Propper,4,"Groin Injury, Knock, Calf Injury, Calf Injury",92.0,13.0,28,7,2,213,0,0,15,14,15,11,15,13,13,13,12,14,14,15,16,13,13,13,14,12,13,12,1,0.22580645161290322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bernardo,1,Ruptured Sideband In The Knee,43.0,10.0,25,3,2,206,0,0,16,9,15,13,15,12,16,17,10,9,15,10,12,9,17,14,14,12,16,12,1,0.08823529411764706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Percy Tau,1,Muscle Injury,19.0,4.0,26,3,1,103,0,0,11,15,7,5,10,5,17,15,6,18,14,7,7,10,14,8,9,13,5,17,1,0.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andi Zeqiri,0,,,0.0,21,9,0,171,0,0,11,11,11,11,13,6,12,12,6,14,10,9,13,12,8,13,12,12,7,10,0,0.20454545454545456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
José Izquierdo,1,Thigh Muscle Strain,18.0,4.0,28,1,0,9,0,0,13,9,11,12,12,10,17,15,10,17,14,11,12,12,12,10,10,12,10,16,1,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Reda Khadra,0,,,0.0,19,1,0,5,0,0,13,10,8,5,8,6,11,12,9,14,16,12,6,7,8,8,7,12,12,14,0,0.022727272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jayson Molumby,0,,,0.0,20,1,0,1,0,0,17,10,14,11,14,12,13,14,11,8,15,11,11,12,14,11,10,12,12,12,0,0.022727272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ashley Westwood,1,Knock,12.0,1.0,30,38,38,3410,7,0,16,14,16,8,15,15,10,14,13,6,14,14,15,15,14,11,14,13,13,11,1,0.8837209302325582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
James Tarkowski,1,Toe Injury,13.0,4.0,27,36,36,3240,6,0,15,9,16,12,13,15,13,14,13,10,13,12,14,14,14,13,14,10,13,14,1,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dwight McNeil,1,Groin Injury,20.0,3.0,20,36,34,3069,1,0,14,13,14,10,11,11,14,16,6,14,16,12,13,13,14,10,13,13,8,14,1,0.8780487804878049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Matthew Lowton,1,Knee Injury,24.0,2.0,31,34,34,3060,5,0,16,13,16,13,14,14,12,14,9,10,17,13,13,16,13,12,11,15,13,14,1,0.8095238095238095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nick Pope,2,"Knee Surgery, Head Injury",56.0,4.0,28,32,32,2880,1,0,15,6,15,13,10,14,9,10,8,4,14,12,15,9,13,12,15,14,8,8,1,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Josh Brownhill,2,"Ankle Injury, Knock",27.0,5.0,24,33,32,2813,2,0,16,12,15,11,16,12,12,14,8,12,10,12,12,13,13,12,11,13,13,13,1,0.8461538461538461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Chris Wood,1,Thigh Muscle Strain,17.0,5.0,28,33,32,2741,0,0,15,9,15,15,15,10,13,14,14,10,15,14,13,12,16,16,14,11,14,12,1,0.8461538461538461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Mee,2,"Head Injury, Thigh Muscle Strain",125.0,15.0,30,30,30,2693,3,0,13,8,18,15,15,14,12,12,15,7,14,12,14,11,16,10,13,12,17,13,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Charlie Taylor,4,"Thigh Muscle Strain, Thigh Muscle Strain, Knock, Thigh Muscle Strain",110.0,12.0,26,29,28,2426,1,0,14,7,14,12,15,13,13,17,8,11,14,13,13,11,13,13,12,13,10,14,1,0.90625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jóhann Berg Guðmundsson,7,"Groin Injury, Thigh Muscle Strain, Groin Injury, Thigh Muscle Strain, Groin Injury, Knee Injury, Thigh Muscle Strain",219.0,20.0,29,22,16,1363,2,0,15,14,15,12,15,11,14,15,5,13,14,11,11,14,10,13,13,13,12,13,1,0.9166666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matej Vydra,2,"Hamstring Injury, Back Injury",32.0,6.0,28,28,15,1371,0,0,13,12,12,10,11,7,14,13,9,12,10,10,11,11,12,12,13,12,13,15,1,0.7368421052631579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Cork,0,,,0.0,31,16,15,1350,2,0,18,11,17,12,17,14,11,18,11,11,18,14,14,15,15,12,14,12,14,12,0,0.36363636363636365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ashley Barnes,1,Knock,9.0,3.0,30,22,15,1331,4,0,17,9,18,15,16,11,12,16,10,7,16,12,14,12,18,11,14,12,18,13,1,0.5365853658536586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Erik Pieters,2,"Groin Strain, Calf Injury",37.0,4.0,31,20,13,1266,1,0,15,12,14,12,14,14,13,16,13,6,16,12,14,11,14,12,13,11,10,11,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jay Rodriguez,2,"Knee Injury, Ankle Injury",39.0,6.0,31,31,12,1265,3,0,14,13,14,13,13,8,14,15,7,14,14,13,11,13,13,11,12,12,13,13,1,0.8157894736842105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Robbie Brady,7,"Calf Injury, Knock, Thigh Muscle Strain, Thigh Muscle Strain, Hamstring Injury, Groin Injury, Chest Injury",51.0,10.0,28,19,12,1052,3,0,16,11,14,12,14,12,12,13,9,12,16,11,12,12,13,13,12,12,14,13,1,0.5588235294117647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kevin Long,1,Ankle Injury,12.0,1.0,29,8,7,637,2,0,14,10,14,17,16,13,12,13,9,8,12,12,14,11,14,12,8,11,17,12,1,0.18604651162790697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bailey Peacock-Farrell,2,"Knock, Hip Injury",33.0,4.0,23,4,4,360,0,0,11,9,10,11,11,8,6,12,6,2,12,9,11,12,16,11,14,13,4,9,1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Phil Bardsley,1,Chest Injury,19.0,3.0,35,4,3,274,2,0,15,6,15,14,15,15,10,10,17,8,10,14,15,10,17,13,14,12,18,10,1,0.0975609756097561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jimmy Dunne,1,Knock,24.0,4.0,22,3,3,270,1,0,12,8,12,13,14,11,12,10,11,6,15,9,11,12,15,12,13,10,15,11,1,0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dale Stephens,3,"Knock, Hamstring Injury, Knock35",35.0,5.0,31,7,3,261,1,0,16,12,17,12,15,15,13,14,9,8,15,13,14,13,15,12,13,13,14,11,1,0.1794871794871795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Josh Benson,0,,,0.0,20,6,2,264,0,0,13,9,11,10,15,9,12,18,12,15,3,9,10,9,5,11,11,8,15,13,0,0.13636363636363635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Will Norris,0,,,0.0,26,2,2,180,0,0,9,9,10,12,13,12,8,12,7,5,11,12,12,12,12,10,12,13,11,7,0,0.045454545454545456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Joel Mumbongo,0,,,0.0,21,4,0,40,1,0,11,6,8,14,13,7,16,16,5,7,12,8,8,7,10,15,9,12,10,16,0,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Richardson,0,,,0.0,17,2,0,4,0,0,10,5,3,6,8,2,14,20,2,7,19,8,5,8,8,7,8,12,7,15,0,0.045454545454545456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alphonse Areola,0,,,0.0,27,36,36,3240,2,0,13,9,15,17,15,14,12,15,10,8,14,12,15,15,13,17,14,14,8,12,0,0.8372093023255814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tosin Adarabioyo,0,,,0.0,22,33,33,2953,1,0,11,13,11,14,13,13,15,15,12,10,16,11,11,15,13,13,12,13,11,15,0,0.7674418604651163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ademola Lookman,1,Muscular Problems,8.0,1.0,22,34,31,2747,5,0,13,10,8,9,12,6,15,14,5,14,14,8,11,12,8,13,9,15,13,17,1,0.8095238095238095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ola Aina,1,Fitness,22.0,6.0,23,31,31,2664,3,0,13,9,9,11,13,10,17,16,7,13,10,11,11,12,9,12,11,14,11,17,1,0.8378378378378378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Joachim Andersen,1,Ruptured Ankle Ligament,17.0,2.0,24,31,30,2730,7,1,12,12,12,14,14,14,12,13,10,12,16,12,11,14,13,15,15,11,12,12,1,0.7560975609756098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Andre-Frank Zambo Anguissa,0,,,0.0,24,36,29,2587,6,0,16,10,16,16,17,14,15,15,10,15,13,12,13,12,16,14,14,12,14,14,0,0.8372093023255814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bobby Reid,0,,,0.0,27,33,28,2372,7,0,13,13,13,8,14,9,14,11,8,13,14,12,14,13,9,11,13,13,10,14,0,0.7674418604651163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Cavaleiro,2,"Hamstring Injury, Thigh Problems",14.0,2.0,26,36,27,2472,2,0,12,11,11,11,12,7,16,10,8,16,16,10,9,11,12,11,11,14,14,17,1,0.8780487804878049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Harrison Reed,3,"Ankle Injury, Knee Problems, Knock",54.0,8.0,25,31,26,2247,5,0,17,13,17,11,14,14,13,13,8,9,15,11,12,11,13,14,12,14,14,14,1,0.8857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Antonee Robinson,1,Ankle Injury,10.0,3.0,22,28,24,2162,4,1,15,13,13,11,15,13,16,14,9,11,13,9,11,11,13,13,11,13,13,16,1,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ruben Loftus-Cheek,1,Knock,44.0,2.0,24,30,21,1909,3,0,14,15,14,17,11,12,15,13,12,11,13,16,11,16,12,17,13,11,14,16,1,0.7317073170731707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mario Lemina,3,"Knock, Achilles Tendon Problems, Knock",54.0,9.0,26,28,19,1703,5,0,16,14,13,14,15,8,15,14,10,12,14,10,9,11,14,15,13,15,10,15,1,0.8235294117647058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kenny Tete,2,"Fitness, Calf Injury",98.0,15.0,24,22,18,1481,3,0,14,10,14,14,15,14,14,14,9,9,14,13,11,12,15,15,13,11,13,14,1,0.7857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aleksandar Mitrovic,2,"Muscle Injury, Achilles Tendon Problems",17.0,4.0,25,27,13,1402,3,0,15,12,16,17,15,7,13,13,13,12,14,13,13,14,18,16,11,12,16,13,1,0.6923076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Josh Maja,0,,,0.0,21,15,9,810,0,0,11,9,12,11,13,10,13,12,14,11,13,9,10,13,13,12,11,12,8,14,0,0.3488372093023256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Cairney,1,Knee Injury,288.0,38.0,29,10,9,759,2,0,11,15,14,9,13,12,11,15,13,15,11,14,12,15,9,14,14,14,13,11,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Joe Bryan,1,Knock,6.0,2.0,26,16,7,669,2,0,15,12,13,11,11,14,14,14,12,12,16,13,12,13,12,11,12,13,10,12,1,0.3902439024390244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tim Ream,0,,,0.0,32,7,7,630,0,0,14,14,14,14,13,15,13,15,12,10,14,11,12,14,14,13,12,13,12,13,0,0.16279069767441862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Josh Onomah,2,"Fitness, Knee Injury",90.0,12.0,23,11,4,374,1,0,11,13,13,13,13,10,14,14,5,15,14,11,10,14,12,13,12,12,9,15,1,0.3548387096774194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Denis Odoi,0,,,0.0,32,3,3,270,1,0,13,11,13,10,12,14,14,15,12,13,15,13,12,11,14,10,11,13,16,14,0,0.06976744186046512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
